RCFDJJ03,RCONJJ03,RIAD3123,RIAD4230,RIAD4605,RIAD5523,RIADB522,RIADC079,RIADC233,RIADC389,RIADC390,RIADC435,RIADC781,RIADJH88,RIADJH89,RIADJH90,RIADJH91,RIADJH92,RIADJH93,RIADJH94,RIADJH95,RIADJH96,RIADJH97,RIADJH98,RIADJH99,RIADJJ00,RIADJJ01,RIADJJ02,RIADMG93,RIADMG94,IDRSSD,RCON9999
,,5460,225,7,0,5445,217,0,,,0,0,,,,,,,,,,,,,,,,,,54058,2014-03-31
,,7588,295,185,0,7189,81,0,,,0,0,,,,,,,,,,,,,,,,,,54375,2014-03-31
,,1359,60,0,0,1299,0,0,,,0,0,,,,,,,,,,,,,,,,,,54441,2014-03-31
,,1299,150,63,0,1116,30,0,,,0,0,,,,,,,,,,,,,,,,,,54656,2014-03-31
,,40923,995,769,0,40116,957,0,,,0,0,,,,,,,,,,,,,,,,,,54973,2014-03-31
,,3504,0,21,0,3487,4,0,,,0,0,,,,,,,,,,,,,,,,,,55176,2014-03-31
,,1962,0,35,0,1966,39,0,,,0,0,,,,,,,,,,,,,,,,,,55336,2014-03-31
,,1010,45,1,0,969,5,0,,,0,0,,,,,,,,,,,,,,,,,,55635,2014-03-31
,,797,0,13,0,830,46,0,0,0,0,0,,,,,,,,,,,,,,,,,,55653,2014-03-31
,,3917,31,0,0,3917,31,0,,,0,0,,,,,,,,,,,,,,,,,,55970,2014-03-31
,,1602,60,2,0,1585,45,0,,,0,0,,,,,,,,,,,,,,,,,,56258,2014-03-31
,,6753,150,83,0,6704,184,0,,,0,0,,,,,,,,,,,,,,,,,,56351,2014-03-31
,,615,0,4,0,617,6,0,,,0,0,,,,,,,,,,,,,,,,,,56427,2014-03-31
,,4502,0,10,0,4547,55,0,,,0,0,,,,,,,,,,,,,,,,,,56548,2014-03-31
,,35068,-1599,370,0,36497,200,0,,,0,0,,,,,,,,,,,,,,,,,,56557,2014-03-31
,,9180,675,19,0,8631,145,0,,,0,0,,,,,,,,,,,,,,,,,,56717,2014-03-31
,,845,0,0,0,851,6,0,,,0,0,,,,,,,,,,,,,,,,,,57040,2014-03-31
,,3547,70,15,0,3465,3,0,,,0,0,,,,,,,,,,,,,,,,,,57228,2014-03-31
,,11,0,12,0,0,1,0,,,0,0,,,,,,,,,,,,,,,,,,57255,2014-03-31
,,6233,150,13,0,6090,20,0,,,0,0,,,,,,,,,,,,,,,,,,57451,2014-03-31
,,245,12,8,0,227,2,0,,,0,0,,,,,,,,,,,,,,,,,,57572,2014-03-31
,,950,0,4,0,979,33,0,,,0,0,,,,,,,,,,,,,,,,,,58177,2014-03-31
,,1849,0,0,0,1860,11,0,,,0,0,,,,,,,,,,,,,,,,,,58207,2014-03-31
,,3244,0,20,0,3439,215,0,,,0,0,,,,,,,,,,,,,,,,,,58225,2014-03-31
,,87353,0,2433,0,86921,2001,0,,,0,0,,,,,,,,,,,,,,,,,,58243,2014-03-31
,,50,0,0,0,50,0,0,,,0,0,,,,,,,,,,,,,,,,,,58355,2014-03-31
,,1495,45,4,0,1458,12,0,,,0,0,,,,,,,,,,,,,,,,,,58551,2014-03-31
,,2912,65,149,0,2865,167,0,,,0,0,,,,,,,,,,,,,,,,,,58636,2014-03-31
,,953,0,4,0,953,4,0,,,0,0,,,,,,,,,,,,,,,,,,58757,2014-03-31
,,83485,1250,950,0,82427,1142,0,,,0,0,,,,,,,,,,,,,,,,,,58971,2014-03-31
,,5727,420,14,0,5708,415,0,,,0,0,,,,,,,,,,,,,,,,,,59316,2014-03-31
,,2840,8,0,0,2832,0,0,,,0,0,,,,,,,,,,,,,,,,,,59352,2014-03-31
,,2614,0,147,0,2496,29,0,,,0,0,,,,,,,,,,,,,,,,,,59370,2014-03-31
,,132,0,2,0,137,7,0,,,0,0,,,,,,,,,,,,,,,,,,59754,2014-03-31
,,594318,8000,18461,0,597984,29944,-183,,,0,0,,,,,,,,,,,,,,,,,,60143,2014-03-31
,,5400,270,24,0,5402,296,0,,,0,0,,,,,,,,,,,,,,,,,,60330,2014-03-31
,,1265,223,1,0,1041,0,0,,,0,0,,,,,,,,,,,,,,,,,,60545,2014-03-31
,,474,10,0,0,464,0,0,,,0,0,,,,,,,,,,,,,,,,,,60554,2014-03-31
,,4183,75,24,0,4144,60,0,,,0,0,,,,,,,,,,,,,,,,,,60648,2014-03-31
,,12572,364,253,0,13594,1639,0,,,0,0,,,,,,,,,,,,,,,,,,61122,2014-03-31
,,768,0,30,0,782,44,0,,,0,0,,,,,,,,,,,,,,,,,,61177,2014-03-31
,,6310,623,123,0,6232,668,0,,,0,0,,,,,,,,,,,,,,,,,,61355,2014-03-31
,,742,0,0,0,742,0,0,,,0,0,,,,,,,,,,,,,,,,,,61476,2014-03-31
,,3123,0,1,0,3122,0,0,,,0,0,,,,,,,,,,,,,,,,,,61757,2014-03-31
,,3462,0,3,0,3536,77,0,,,0,0,,,,,,,,,,,,,,,,,,61832,2014-03-31
,,468,0,3,0,465,0,0,,,0,0,,,,,,,,,,,,,,,,,,61953,2014-03-31
,,210,0,12,0,198,0,0,,,0,0,,,,,,,,,,,,,,,,,,62044,2014-03-31
,,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,62110,2014-03-31
,,698,1,3,0,694,0,0,,,0,0,,,,,,,,,,,,,,,,,,62147,2014-03-31
,,5034,150,40,0,4844,0,0,,,0,0,,,,,,,,,,,,,,,,,,62772,2014-03-31
,,1126,25,2,0,1099,0,0,,,0,0,,,,,,,,,,,,,,,,,,63050,2014-03-31
,,324229,3691,6678,0,318505,2507,-2138,,,0,18439,,,,,,,,,,,,,,,,,,63069,2014-03-31
,,28616,-2300,476,0,31714,479,-795,,,0,11826,,,,,,,,,,,,,,,,,,63078,2014-03-31
,,365,10,0,0,376,20,-1,,,0,0,,,,,,,,,,,,,,,,,,63201,2014-03-31
,,4549,105,13,0,4431,0,0,,,0,0,,,,,,,,,,,,,,,,,,63573,2014-03-31
,,6484,394,44,0,6224,178,0,,,0,0,,,,,,,,,,,,,,,,,,63733,2014-03-31
,,3797,47,5,0,3745,0,0,,,0,0,,,,,,,,,,,,,,,,,,63742,2014-03-31
,,89,1,1,0,87,0,0,,,0,0,,,,,,,,,,,,,,,,,,63751,2014-03-31
,,1327,0,6,0,1321,0,0,,,0,0,,,,,,,,,,,,,,,,,,64150,2014-03-31
,,4931,0,69,0,5342,480,0,,,0,0,,,,,,,,,,,,,,,,,,64543,2014-03-31
,,1092,30,0,0,1062,0,0,,,0,0,,,,,,,,,,,,,,,,,,64552,2014-03-31
,,2705,225,34,0,2706,260,0,,,0,0,,,,,,,,,,,,,,,,,,64730,2014-03-31
,,3334,45,0,0,3289,0,0,,,0,0,,,,,,,,,,,,,,,,,,65205,2014-03-31
,,1539,0,11,0,1529,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,65241,2014-03-31
,,47,0,0,0,47,0,0,,,0,0,,,,,,,,,,,,,,,,,,65513,2014-03-31
,,2344,151,3,0,2305,115,0,,,0,0,,,,,,,,,,,,,,,,,,65559,2014-03-31
,,6386,450,49,0,6004,117,0,,,0,0,,,,,,,,,,,,,,,,,,65746,2014-03-31
,,11529,375,100,0,11233,179,0,,,0,0,,,,,,,,,,,,,,,,,,65858,2014-03-31
,,753,0,1,0,807,6,-49,,,0,0,,,,,,,,,,,,,,,,,,66154,2014-03-31
,,1823,105,47,0,1679,8,0,,,0,0,,,,,,,,,,,,,,,,,,66275,2014-03-31
,,1024,47,0,0,977,0,0,,,0,0,,,,,,,,,,,,,,,,,,66677,2014-03-31
,,504,0,4,0,502,2,0,,,0,0,,,,,,,,,,,,,,,,,,67142,2014-03-31
,,9424,510,21,0,8941,48,0,,,0,0,,,,,,,,,,,,,,,,,,67151,2014-03-31
,,5491,96,55,0,5365,25,0,,,0,0,,,,,,,,,,,,,,,,,,67209,2014-03-31
,,4,0,0,0,4,0,0,,,0,0,,,,,,,,,,,,,,,,,,67254,2014-03-31
,,145060,14536,5676,0,141252,21228,4824,,,0,52944,,,,,,,,,,,,,,,,,,67311,2014-03-31
,,21696,3260,356,0,21311,3231,0,,,0,0,,,,,,,,,,,,,,,,,,67656,2014-03-31
,,4299,6,19,0,4488,214,0,,,0,0,,,,,,,,,,,,,,,,,,67870,2014-03-31
,,1729,0,18,0,1711,0,0,,,0,0,,,,,,,,,,,,,,,,,,68345,2014-03-31
,,614,80,12,0,649,127,0,,,0,0,,,,,,,,,,,,,,,,,,68448,2014-03-31
,,667,0,27,0,746,106,0,,,0,0,,,,,,,,,,,,,,,,,,68671,2014-03-31
,,1560,120,31,0,1495,86,0,,,0,0,,,,,,,,,,,,,,,,,,68756,2014-03-31
,,1089,7,10,0,1170,98,0,,,0,0,,,,,,,,,,,,,,,,,,68831,2014-03-31
,,967,0,13,0,958,4,0,,,0,0,,,,,,,,,,,,,,,,,,68840,2014-03-31
,,4416,0,71,0,4362,17,0,,,0,0,,,,,,,,,,,,,,,,,,68859,2014-03-31
,,1814,0,2,0,1812,0,0,,,0,0,,,,,,,,,,,,,,,,,,68943,2014-03-31
,,11101,0,39,0,11098,36,0,,,0,0,,,,,,,,,,,,,,,,,,69333,2014-03-31
,,6601,0,46,0,6713,158,0,,,0,0,,,,,,,,,,,,,,,,,,69678,2014-03-31
,,3116,0,211,0,2934,29,0,,,0,0,,,,,,,,,,,,,,,,,,70049,2014-03-31
,,234,0,0,0,234,0,0,,,0,0,,,,,,,,,,,,,,,,,,70058,2014-03-31
,,917,308,0,0,927,318,0,,,0,0,,,,,,,,,,,,,,,,,,70218,2014-03-31
,,2473,5,1,0,2505,38,0,,,0,0,,,,,,,,,,,,,,,,,,70414,2014-03-31
,,2534,255,92,0,2499,312,0,,,0,0,,,,,,,,,,,,,,,,,,70638,2014-03-31
,,143,0,0,0,143,0,0,,,0,0,,,,,,,,,,,,,,,,,,70955,2014-03-31
,,259,0,3,0,256,0,0,,,0,0,,,,,,,,,,,,,,,,,,71073,2014-03-31
,,4750,375,20,0,4623,268,0,,,0,0,,,,,,,,,,,,,,,,,,71318,2014-03-31
,,3757,60,0,0,3697,0,0,,,0,0,,,,,,,,,,,,,,,,,,71457,2014-03-31
,,80,0,1,0,79,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,71859,2014-03-31
,,2685,0,13,0,2750,78,0,,,0,0,,,,,,,,,,,,,,,,,,72258,2014-03-31
,,1298,0,39,0,1285,26,0,,,0,0,,,,,,,,,,,,,,,,,,72351,2014-03-31
,,677,1,1,0,676,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,72454,2014-03-31
,,1811,350,103,0,1734,376,0,,,0,0,,,,,,,,,,,,,,,,,,72678,2014-03-31
,,6236,-301,60,0,6492,15,0,,,0,0,,,,,,,,,,,,,,,,,,73116,2014-03-31
,,948,0,0,0,950,2,0,,,0,0,,,,,,,,,,,,,,,,,,73152,2014-03-31
,,2058,30,35,0,2082,89,0,,,0,0,,,,,,,,,,,,,,,,,,73554,2014-03-31
,,1016,80,30,0,1108,202,0,,,0,0,,,,,,,,,,,,,,,,,,73956,2014-03-31
,,905,0,3,0,907,5,0,,,0,0,,,,,,,,,,,,,,,,,,74056,2014-03-31
,,11100,-242,292,0,11500,450,0,,,0,0,,,,,,,,,,,,,,,,,,74140,2014-03-31
,,227,0,0,0,227,0,0,,,0,0,,,,,,,,,,,,,,,,,,74159,2014-03-31
,,1235,264,3,0,992,24,0,,,0,163,,,,,,,,,,,,,,,,,,74403,2014-03-31
,,89,0,0,0,89,0,0,,,0,0,,,,,,,,,,,,,,,,,,74449,2014-03-31
,,3369,60,7,0,3342,40,0,,,0,0,,,,,,,,,,,,,,,,,,75053,2014-03-31
,,2160,107,0,0,2088,35,0,,,0,0,,,,,,,,,,,,,,,,,,75259,2014-03-31
,,1755,10,3,0,1781,39,0,,,0,0,,,,,,,,,,,,,,,,,,75446,2014-03-31
,,729,0,3,0,726,0,0,,,0,0,,,,,,,,,,,,,,,,,,75455,2014-03-31
,,2685,129,55,0,2666,165,0,,,0,0,,,,,,,,,,,,,,,,,,75558,2014-03-31
,,788502,94405,34292,0,752320,92054,-461,,,0,86440,,,,,,,,,,,,,,,,,,75633,2014-03-31
,,517,25,5,0,521,34,0,,,0,0,,,,,,,,,,,,,,,,,,75651,2014-03-31
,,1511,200,12,0,1308,9,0,,,0,0,,,,,,,,,,,,,,,,,,76135,2014-03-31
,,667,11,10,0,693,47,0,,,0,0,,,,,,,,,,,,,,,,,,76153,2014-03-31
,,985,0,22,0,980,17,0,,,0,0,,,,,,,,,,,,,,,,,,76443,2014-03-31
,,4000,-16,16,0,4000,0,0,,,0,0,,,,,,,,,,,,,,,,,,76854,2014-03-31
,,564,0,0,0,564,0,0,,,0,0,,,,,,,,,,,,,,,,,,77150,2014-03-31
,,935,25,6,0,962,58,0,,,0,0,,,,,,,,,,,,,,,,,,77253,2014-03-31
,,2682,75,57,0,2550,0,0,,,0,0,,,,,,,,,,,,,,,,,,77422,2014-03-31
,,9211,0,23,0,9420,232,0,,,0,0,,,,,,,,,,,,,,,,,,77851,2014-03-31
,,1335,66,2,0,1267,0,0,,,0,0,,,,,,,,,,,,,,,,,,78036,2014-03-31
,,423,0,1,0,426,4,0,,,0,0,,,,,,,,,,,,,,,,,,78157,2014-03-31
,,260,0,2,0,261,3,0,,,0,0,,,,,,,,,,,,,,,,,,78241,2014-03-31
,,842,15,1,0,876,50,0,,,0,0,,,,,,,,,,,,,,,,,,78559,2014-03-31
,,12824,0,236,0,14303,1715,0,,,0,0,,,,,,,,,,,,,,,,,,78858,2014-03-31
,,777,0,7,0,795,25,0,,,0,0,,,,,,,,,,,,,,,,,,79042,2014-03-31
,,775,75,19,0,777,96,0,,,0,0,,,,,,,,,,,,,,,,,,79127,2014-03-31
,,2338,75,6,0,2259,2,0,,,0,0,,,,,,,,,,,,,,,,,,79145,2014-03-31
,,259,0,0,0,259,0,0,,,0,0,,,,,,,,,,,,,,,,,,79257,2014-03-31
,,2627,0,27,0,2977,377,0,0,0,0,0,,,,,,,,,,,,,,,,,,79855,2014-03-31
,,82,5,0,0,77,0,0,,,0,0,,,,,,,,,,,,,,,,,,80020,2014-03-31
,,169,-25,5,0,192,3,0,,,0,0,,,,,,,,,,,,,,,,,,80150,2014-03-31
,,179,0,0,0,179,0,0,,,0,0,,,,,,,,,,,,,,,,,,80374,2014-03-31
,,969,72,7,0,950,60,0,,,0,0,,,,,,,,,,,,,,,,,,80431,2014-03-31
,,111,0,0,0,183,72,0,,,0,0,,,,,,,,,,,,,,,,,,80552,2014-03-31
,,1199,25,11,0,1217,54,0,,,0,0,,,,,,,,,,,,,,,,,,80936,2014-03-31
,,2434,0,119,0,2389,74,0,,,0,0,,,,,,,,,,,,,,,,,,81175,2014-03-31
,,2322,0,25,0,2298,1,0,,,0,0,,,,,,,,,,,,,,,,,,81429,2014-03-31
,,3481,0,81,0,3476,76,0,,,0,0,,,,,,,,,,,,,,,,,,82033,2014-03-31
,,729,0,0,0,729,0,0,,,0,0,,,,,,,,,,,,,,,,,,82079,2014-03-31
,,203,0,1,0,205,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,82257,2014-03-31
,,296,9,6,0,322,41,0,,,0,0,,,,,,,,,,,,,,,,,,82350,2014-03-31
,,822,15,0,0,807,0,0,,,0,0,,,,,,,,,,,,,,,,,,82659,2014-03-31
,,818,31,17,0,772,2,0,,,0,0,,,,,,,,,,,,,,,,,,83151,2014-03-31
,,192,6,0,0,186,0,0,,,0,0,,,,,,,,,,,,,,,,,,83236,2014-03-31
,,5600,189,191,0,5350,130,0,,,0,0,,,,,,,,,,,,,,,,,,83375,2014-03-31
,,62111,2135,808,0,60468,1300,0,,,3292,0,,,,,,,,,,,,,,,,,,83638,2014-03-31
,,1140,45,1,0,1096,2,0,,,0,0,,,,,,,,,,,,,,,,,,83834,2014-03-31
,,111,0,1,0,110,0,0,,,0,0,,,,,,,,,,,,,,,,,,83852,2014-03-31
,,360,0,11,0,393,44,0,0,0,0,0,,,,,,,,,,,,,,,,,,83955,2014-03-31
,,353,15,0,0,338,0,0,,,0,0,,,,,,,,,,,,,,,,,,84046,2014-03-31
,,73,0,0,0,73,0,0,,,0,0,,,,,,,,,,,,,,,,,,84055,2014-03-31
,,122,0,0,0,122,0,0,,,0,0,,,,,,,,,,,,,,,,,,84251,2014-03-31
,,6982,129,125,0,7300,572,0,,,0,0,,,,,,,,,,,,,,,,,,84541,2014-03-31
,,484,33,3,0,459,11,0,,,0,0,,,,,,,,,,,,,,,,,,84804,2014-03-31
,,830,0,1,0,829,0,0,,,0,0,,,,,,,,,,,,,,,,,,85052,2014-03-31
,,875,45,0,0,830,0,0,,,0,0,,,,,,,,,,,,,,,,,,85258,2014-03-31
,,258,20,9,0,241,12,0,,,0,0,,,,,,,,,,,,,,,,,,85454,2014-03-31
,,20934,530,214,0,20930,740,0,,,0,0,,,,,,,,,,,,,,,,,,85472,2014-03-31
,,1418,75,11,0,1406,74,0,,,0,0,,,,,,,,,,,,,,,,,,85931,2014-03-31
,,2760,29,7,0,2777,53,0,,,0,0,,,,,,,,,,,,,,,,,,86349,2014-03-31
,,356,0,0,0,356,0,0,,,0,0,,,,,,,,,,,,,,,,,,86358,2014-03-31
,,388,0,1,0,389,2,0,,,0,0,,,,,,,,,,,,,,,,,,86554,2014-03-31
,,4033,-109,84,0,4157,99,0,,,0,0,,,,,,,,,,,,,,,,,,86675,2014-03-31
,,1292,6,0,0,1299,13,0,,,0,0,,,,,,,,,,,,,,,,,,87047,2014-03-31
,,763,35,13,0,757,42,0,,,0,0,,,,,,,,,,,,,,,,,,87159,2014-03-31
,,128,0,0,0,128,0,0,,,0,0,,,,,,,,,,,,,,,,,,87177,2014-03-31
,,3950,0,41,0,4032,123,0,,,0,0,,,,,,,,,,,,,,,,,,87234,2014-03-31
,,8671,0,34,0,10105,1468,0,,,0,0,,,,,,,,,,,,,,,,,,87476,2014-03-31
,,4100,-16,43,0,4073,0,0,,,0,0,,,,,,,,,,,,,,,,,,87579,2014-03-31
,,5319,164,6,0,5149,0,0,,,0,1273,,,,,,,,,,,,,,,,,,88231,2014-03-31
,,245,0,0,0,245,0,0,,,0,0,,,,,,,,,,,,,,,,,,88240,2014-03-31
,,550,0,0,0,550,0,0,,,0,0,,,,,,,,,,,,,,,,,,88259,2014-03-31
,,1127,0,4,0,1136,13,0,,,0,0,,,,,,,,,,,,,,,,,,88352,2014-03-31
,,2302,90,1,0,2211,0,0,,,0,0,,,,,,,,,,,,,,,,,,88455,2014-03-31
,,2030,46,12,0,1998,26,0,,,0,0,,,,,,,,,,,,,,,,,,88530,2014-03-31
,,5471,75,68,0,5371,43,0,,,0,0,,,,,,,,,,,,,,,,,,88772,2014-03-31
,,622,12,3,0,607,0,0,,,0,0,,,,,,,,,,,,,,,,,,88950,2014-03-31
,,591,6,58,0,636,109,0,,,0,0,,,,,,,,,,,,,,,,,,89032,2014-03-31
,,1562,-3,4,0,1595,34,0,,,0,0,,,,,,,,,,,,,,,,,,89135,2014-03-31
,,8035,251,30,0,8230,476,0,,,0,0,,,,,,,,,,,,,,,,,,89751,2014-03-31
,,1370,22,25,0,1333,10,0,,,0,0,,,,,,,,,,,,,,,,,,89854,2014-03-31
,,479,15,1,0,463,0,0,,,0,0,,,,,,,,,,,,,,,,,,89957,2014-03-31
,,191,0,0,0,192,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,90047,2014-03-31
,,1062,175,48,0,1111,272,0,,,0,0,,,,,,,,,,,,,,,,,,90177,2014-03-31
,,4407,45,14,0,4591,243,0,,,0,0,,,,,,,,,,,,,,,,,,90328,2014-03-31
,,3027,150,26,0,2900,49,0,,,0,0,,,,,,,,,,,,,,,,,,90337,2014-03-31
,,3195,0,1,0,3314,120,0,,,0,0,,,,,,,,,,,,,,,,,,90579,2014-03-31
,,451,0,0,0,451,0,0,,,0,0,,,,,,,,,,,,,,,,,,90645,2014-03-31
,,520,40,10,0,542,72,0,,,0,0,,,,,,,,,,,,,,,,,,90739,2014-03-31
,,9753,0,243,0,9733,223,0,,,0,0,,,,,,,,,,,,,,,,,,91101,2014-03-31
,,1357,89,29,0,1247,8,0,,,0,0,,,,,,,,,,,,,,,,,,91156,2014-03-31
,,682,30,0,0,653,1,0,,,0,0,,,,,,,,,,,,,,,,,,91615,2014-03-31
,,238,0,1,0,237,0,0,,,0,0,,,,,,,,,,,,,,,,,,91651,2014-03-31
,,2120,15,4,0,2118,17,0,,,0,0,,,,,,,,,,,,,,,,,,91754,2014-03-31
,,385,0,2,0,383,0,0,,,0,0,,,,,,,,,,,,,,,,,,91950,2014-03-31
,,1383,0,9,0,1374,0,0,,,0,0,,,,,,,,,,,,,,,,,,92050,2014-03-31
,,276,0,0,0,277,1,0,,,0,0,,,,,,,,,,,,,,,,,,92144,2014-03-31
,,3336,3,24,0,3624,315,0,,,0,0,,,,,,,,,,,,,,,,,,92676,2014-03-31
,,1560,45,17,0,1580,82,0,,,0,0,,,,,,,,,,,,,,,,,,92706,2014-03-31
,,130,0,0,0,130,0,0,,,0,0,,,,,,,,,,,,,,,,,,92902,2014-03-31
,,2768,0,11,0,2758,1,0,,,0,0,,,,,,,,,,,,,,,,,,93244,2014-03-31
,,2921,0,5,0,2928,12,0,,,0,0,,,,,,,,,,,,,,,,,,93543,2014-03-31
,,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,93619,2014-03-31
,,52573,144,1903,0,54565,4039,0,,,0,0,,,,,,,,,,,,,,,,,,93721,2014-03-31
,,337,11,6,0,359,39,0,,,0,0,,,,,,,,,,,,,,,,,,93758,2014-03-31
,,3756,55,101,0,3756,156,0,,,0,0,,,,,,,,,,,,,,,,,,94139,2014-03-31
,,470,-5,5,0,470,0,0,,,0,0,,,,,,,,,,,,,,,,,,94456,2014-03-31
,,4599,0,39,0,4670,110,0,,,0,0,,,,,,,,,,,,,,,,,,94522,2014-03-31
,,1540,90,14,0,1541,105,0,,,0,0,,,,,,,,,,,,,,,,,,94755,2014-03-31
,,1064,4,16,0,1064,20,0,,,0,0,,,,,,,,,,,,,,,,,,94858,2014-03-31
,,715,0,6,0,740,31,0,,,0,88,,,,,,,,,,,,,,,,,,95051,2014-03-31
,,618,0,3,0,615,0,0,,,0,0,,,,,,,,,,,,,,,,,,95659,2014-03-31
,,1131,43,1,0,1088,1,0,,,0,0,,,,,,,,,,,,,,,,,,95677,2014-03-31
,,1278,18,3,0,1261,4,0,,,0,0,,,,,,,,,,,,,,,,,,96553,2014-03-31
,,1595,12,0,0,1585,2,0,,,0,0,,,,,,,,,,,,,,,,,,97055,2014-03-31
,,106,1,1,0,119,15,0,,,0,0,,,,,,,,,,,,,,,,,,97279,2014-03-31
,,419,6,1,0,427,15,0,,,0,0,,,,,,,,,,,,,,,,,,97457,2014-03-31
,,7954,250,23,0,7919,238,0,,,0,0,,,,,,,,,,,,,,,,,,97804,2014-03-31
,,1199,30,0,0,1169,0,0,,,0,0,,,,,,,,,,,,,,,,,,97943,2014-03-31
,,440,0,18,0,422,0,0,,,0,0,,,,,,,,,,,,,,,,,,98351,2014-03-31
,,3554,150,17,0,3387,0,0,,,0,0,,,,,,,,,,,,,,,,,,98463,2014-03-31
,,2347,0,0,0,2330,0,17,,,0,0,,,,,,,,,,,,,,,,,,98717,2014-03-31
,,1264,0,9,0,1311,56,0,,,0,0,,,,,,,,,,,,,,,,,,99143,2014-03-31
,,438,0,1,0,437,0,0,,,0,0,,,,,,,,,,,,,,,,,,99255,2014-03-31
,,11675,-724,163,0,13138,902,0,,,0,0,,,,,,,,,,,,,,,,,,99376,2014-03-31
,,2751,175,45,0,2580,49,0,,,0,0,,,,,,,,,,,,,,,,,,99442,2014-03-31
,,1375,90,21,0,1353,89,0,,,0,0,,,,,,,,,,,,,,,,,,99536,2014-03-31
,,321,0,3,0,370,52,0,,,0,0,,,,,,,,,,,,,,,,,,99853,2014-03-31
,,1997,0,1,0,2002,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,99974,2014-03-31
,,3156,150,16,0,2994,4,0,,,0,0,,,,,,,,,,,,,,,,,,100236,2014-03-31
,,6183,228,52,0,6047,144,0,,,0,0,,,,,,,,,,,,,,,,,,100357,2014-03-31
,,38322,-1355,2197,0,38245,765,0,,,0,4062,,,,,,,,,,,,,,,,,,100562,2014-03-31
,,1152,10,5,0,1138,1,0,,,0,0,,,,,,,,,,,,,,,,,,100777,2014-03-31
,,3895,104,24,0,3886,119,0,,,0,0,,,,,,,,,,,,,,,,,,100843,2014-03-31
,,47626,1334,316,0,46264,288,0,,,0,0,,,,,,,,,,,,,,,,,,101019,2014-03-31
,,11692,225,125,0,11483,141,0,,,0,0,,,,,,,,,,,,,,,,,,101037,2014-03-31
,,3017,150,25,0,2852,10,0,,,0,0,,,,,,,,,,,,,,,,,,101439,2014-03-31
,,3042,274,46,502,3224,0,0,,,0,0,,,,,,,,,,,,,,,,,,101671,2014-03-31
,,1555,31,48,0,1630,154,0,,,0,0,,,,,,,,,,,,,,,,,,101738,2014-03-31
,,1008,0,12,0,996,0,0,,,0,0,,,,,,,,,,,,,,,,,,101952,2014-03-31
,,57,0,1,0,56,0,0,,,0,0,,,,,,,,,,,,,,,,,,102155,2014-03-31
,,2401,183,24,0,2741,547,0,,,0,0,,,,,,,,,,,,,,,,,,102173,2014-03-31
,,439,0,0,0,439,0,0,,,0,0,,,,,,,,,,,,,,,,,,102333,2014-03-31
,,1844,15,4,0,1827,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,102342,2014-03-31
,,203,0,0,0,203,0,0,,,0,0,,,,,,,,,,,,,,,,,,102539,2014-03-31
,,478,0,0,0,478,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,102557,2014-03-31
,,686,0,6,0,680,0,0,,,0,0,,,,,,,,,,,,,,,,,,102874,2014-03-31
,,634,0,0,0,634,0,0,,,0,0,,,,,,,,,,,,,,,,,,103134,2014-03-31
,,20202,73,1030,0,20215,1116,0,,,0,0,,,,,,,,,,,,,,,,,,103255,2014-03-31
,,284,0,2,0,282,0,0,,,0,0,,,,,,,,,,,,,,,,,,103563,2014-03-31
,,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,103602,2014-03-31
,,304,15,6,0,295,12,0,,,0,0,,,,,,,,,,,,,,,,,,104234,2014-03-31
,,173,12,0,0,173,12,0,,,0,0,,,,,,,,,,,,,,,,,,104542,2014-03-31
,,293,0,0,0,293,0,0,,,0,0,,,,,,,,,,,,,,,,,,104971,2014-03-31
,,6105,800,2,0,6715,1412,0,,,0,0,,,,,,,,,,,,,,,,,,105026,2014-03-31
,,1171,0,1,0,1170,0,0,,,0,0,,,,,,,,,,,,,,,,,,105053,2014-03-31
,,2880,0,372,0,2577,69,0,0,0,0,0,,,,,,,,,,,,,,,,,,105071,2014-03-31
,,4591,298,23,0,4345,75,0,,,0,0,,,,,,,,,,,,,,,,,,105222,2014-03-31
,,8267,300,21,0,8016,70,0,0,0,0,0,,,,,,,,,,,,,,,,,,105473,2014-03-31
,,1236,0,22,0,1432,218,0,,,0,0,,,,,,,,,,,,,,,,,,105530,2014-03-31
,,11090,467,380,0,11023,480,-300,,,0,0,,,,,,,,,,,,,,,,,,106359,2014-03-31
,,9736,2212,229,1774,9330,261,0,,,0,0,,,,,,,,,,,,,,,,,,106377,2014-03-31
,,5855,0,9,0,5854,8,0,,,0,0,,,,,,,,,,,,,,,,,,106452,2014-03-31
,,897,24,2,0,871,0,0,,,0,0,,,,,,,,,,,,,,,,,,106519,2014-03-31
,,618,0,0,0,631,0,-13,,,0,0,,,,,,,,,,,,,,,,,,106676,2014-03-31
